行为,序列等级,行为阶名,综合等级,武将,统,武,智,政,魅,综,特技,槍,戟,弩,騎,兵,水
反锋夺势,Lv7,天返,Lv7,司马懿,98,63,96,93,87,437,深謀,S,A,A,S,A,C
反锋夺势,Lv6,夺魄,Lv6,贾诩,86,48,97,85,57,373,反計,S,B,A,B,A,C
反锋夺势,Lv5,折芒,Lv3,郭嘉,79,48,98,73,81,379,鬼謀,C,B,B,C,B,C
反锋夺势,Lv4,回刃,Lv2,法正,87,73,95,77,71,403,待伏,A,B,B,C,B,B
反锋夺势,Lv3,借势,Lv2,陈宫,78,51,88,79,68,364,言論,B,C,B,C,A,C
反锋夺势,Lv2,引锋,Lv1,王异,76,62,82,68,73,361,貞義,B,B,B,C,B,C
反锋夺势,Lv1,候隙,Lv1,李典,76,78,70,75,64,363,沈着,A,B,B,C,B,B
养气持久,Lv7,无竭,Lv6,鲁肃,80,56,92,90,89,407,富豪,A,A,A,C,A,A
养气持久,Lv6,长青,Lv6,廖化,73,76,64,49,66,328,血路,A,A,C,B,C,C
养气持久,Lv5,藏锋,Lv3,孟获,76,87,42,45,80,330,亂戰,B,S,C,C,C,C
养气持久,Lv4,守真,Lv2,祝融夫人,72,85,45,34,70,306,亂戦,B,S,C,C,C,B
养气持久,Lv3,归脉,Lv2,木鹿大王,70,78,45,35,60,288,象兵,B,B,C,C,B,C
养气持久,Lv2,养元,Lv1,兀突骨,70,88,35,28,52,273,藤甲,B,S,C,C,C,C
养气持久,Lv1,调息,Lv1,蔡文姬,50,35,82,88,95,350,歌姬,C,C,C,C,C,C
乘隙收命,Lv7,灭烬,Lv7,吕蒙,91,81,89,78,82,421,攻心,S,A,B,B,S,S
乘隙收命,Lv6,断魂,Lv5,丁奉,81,80,71,55,56,343,突襲,S,A,B,A,B,S
乘隙收命,Lv5,绝息,Lv4,曹休,74,75,58,56,67,330,射手,B,C,S,A,C,B
乘隙收命,Lv4,封喉,Lv2,黄忠,87,93,60,52,75,367,弓神,S,B,S,B,B,C
乘隙收命,Lv3,逐命,Lv2,马岱,76,82,63,52,68,341,騎将,A,B,B,S,B,C
乘隙收命,Lv2,扣喉,Lv1,关平,77,82,68,60,76,363,輔佐,S,A,B,A,C,B
乘隙收命,Lv1,觅隙,Lv1,朱然,85,78,71,75,86,395,水将,A,B,B,C,S,S
连锋成势,Lv7,无当,Lv7,张飞,85,98,36,22,45,286,斗将,S,S,C,B,B,C
连锋成势,Lv6,倾潮,Lv5,姜维,90,89,90,67,80,416,反計,S,B,A,S,C,C
连锋成势,Lv5,卷云,Lv3,凌统,77,89,55,40,71,332,掃蕩,B,S,C,A,C,S
连锋成势,Lv4,奔洪,Lv2,乐进,80,84,52,51,65,332,攻城,S,B,B,A,S,C
连锋成势,Lv3,成澜,Lv2,曹彰,82,90,40,35,76,323,疾馳,A,B,C,S,B,C
连锋成势,Lv2,叠芒,Lv1,魏延,81,92,69,49,45,336,連擊,A,S,B,A,C,C
连锋成势,Lv1,初炽,Lv1,蒋钦,78,84,51,42,74,329,弓將,B,A,S,B,C,S
死地回天,Lv7,改命,Lv7,夏侯惇,89,90,58,70,81,388,騎將,A,B,C,S,B,C
死地回天,Lv6,翻岳,Lv5,黄盖,83,88,66,55,75,367,水将,A,S,B,C,S,S
死地回天,Lv5,回光,Lv3,周泰,84,91,50,42,72,339,護主,A,S,C,C,S,S
死地回天,Lv4,逆火,Lv3,刘封,75,79,44,50,76,324,槍將,A,C,C,A,A,B
死地回天,Lv3,危岚,Lv2,马腾,82,80,51,59,89,361,繁殖,B,A,C,S,C,C
死地回天,Lv2,绝脉,Lv1,韩遂,78,82,52,48,65,325,西凉,A,B,B,S,B,C
死地回天,Lv1,残燃,Lv1,关兴,76,83,58,48,70,335,弓将,A,B,B,B,B,C
乱阵周旋,Lv7,千军,Lv7,太史慈,82,93,66,58,79,378,戟神,A,S,C,S,C,B
乱阵周旋,Lv6,乱舞,Lv5,韩当,76,85,56,51,68,336,水將,A,B,B,A,C,S
乱阵周旋,Lv5,回旋,Lv3,朱桓,82,85,65,60,71,363,築城,A,S,B,C,B,S
乱阵周旋,Lv4,踏乱,Lv2,严颜,80,86,65,48,62,341,老将,A,S,B,C,B,C
乱阵周旋,Lv3,穿缝,Lv2,张苞,75,87,48,46,68,324,掃蕩,S,A,B,A,C,C
乱阵周旋,Lv2,转斗,Lv1,张绣,77,90,45,42,68,322,猛将,A,S,C,S,B,C
乱阵周旋,Lv1,游锋,Lv1,文聘,84,82,65,55,70,356,堅守,A,B,B,B,B,S
血战压命,Lv7,修罗,Lv7,孙坚,93,90,74,73,91,421,驅逐,S,S,C,A,C,S
血战压命,Lv6,裂魄,Lv4,庞德,82,94,45,35,70,326,死斗,A,S,B,S,B,C
血战压命,Lv5,断生,Lv3,华雄,79,92,42,32,62,307,猛将,A,S,C,B,B,C
血战压命,Lv4,浴锋,Lv3,董卓,82,86,55,40,58,321,暴君,A,S,C,B,B,C
血战压命,Lv3,搏命,Lv2,曹洪,84,84,52,48,70,338,援護,A,S,C,B,B,C
血战压命,Lv2,裂胆,Lv1,何进,55,45,38,62,72,272,外戚,B,C,C,C,B,C
血战压命,Lv1,试血,Lv1,张梁,72,85,52,40,58,307,黄巾,A,S,C,C,B,C
不伤而胜,Lv7,完璧,Lv7,诸葛亮,92,38,100,95,92,417,神算,B,B,S,C,S,A
不伤而胜,Lv6,清锋,Lv6,周瑜,97,71,96,86,93,443,火神,A,A,S,C,C,S
不伤而胜,Lv5,白虹,Lv3,陆逊,96,69,95,87,90,437,鬼謀,A,S,S,C,A,S
不伤而胜,Lv4,静断,Lv3,徐庶,86,62,93,81,90,412,沈黙,A,B,B,C,B,C
不伤而胜,Lv3,无尘,Lv2,黄月英,65,45,90,88,85,373,工神,C,B,S,C,B,B
不伤而胜,Lv2,轻裁,Lv1,甄姬,45,25,75,70,90,305,傾国,C,C,B,C,C,C
不伤而胜,Lv1,慎行,Lv1,满宠,84,64,82,84,80,394,輔佐,C,S,A,C,A,C
持局定军,Lv7,军魁,Lv7,曹操,96,72,91,94,96,449,虛實,S,S,A,A,B,C
持局定军,Lv6,镇局,Lv5,孙权,76,67,80,89,95,407,指導,B,A,C,C,C,A
持局定军,Lv5,控野,Lv3,曹真,87,74,68,72,88,389,精妙,A,B,B,S,C,C
持局定军,Lv4,定盘,Lv2,陆抗,92,86,90,88,89,445,規律,A,S,B,C,S,S
持局定军,Lv3,持衡,Lv2,刘备,75,73,74,78,99,399,遁走,A,B,A,B,C,C
持局定军,Lv2,安阵,Lv1,袁绍,81,69,70,73,90,383,名聲,A,C,A,C,S,C
持局定军,Lv1,布子,Lv1,袁术,62,70,68,72,75,347,名門,B,B,B,C,B,C
奇兵诡势,Lv7,天机,Lv7,庞统,78,35,97,80,62,352,連環,B,B,S,C,B,C
奇兵诡势,Lv6,鬼谋,Lv5,左慈,22,35,94,86,93,330,妖術,C,C,C,C,C,C
奇兵诡势,Lv5,惑军,Lv3,于吉,18,25,92,78,95,308,幻術,C,C,C,C,C,C
奇兵诡势,Lv4,欺阵,Lv2,张角,25,25,86,80,98,314,太平,C,C,B,C,B,C
奇兵诡势,Lv3,移影,Lv2,张宝,35,45,75,70,72,297,妖術,B,B,B,C,B,C
奇兵诡势,Lv2,偏锋,Lv1,貂蝉,55,25,80,75,95,330,傾国,C,C,B,C,C,C
奇兵诡势,Lv1,伏机,Lv1,王允,58,25,87,92,78,340,言論,C,C,B,C,B,C
厚积骤发,Lv7,惊世,Lv7,邓艾,94,87,89,81,70,421,強行,S,A,A,A,S,C
厚积骤发,Lv6,裂穹,Lv6,钟会,90,75,90,82,70,407,野心,A,B,B,B,A,C
厚积骤发,Lv5,崩川,Lv3,司马师,80,64,88,82,78,392,規律,A,B,B,B,C,C
厚积骤发,Lv4,沉雷,Lv2,司马昭,90,71,89,86,83,419,規律,A,B,B,B,A,C
厚积骤发,Lv3,深藏,Lv2,诸葛瞻,71,60,70,72,75,348,待伏,B,B,A,B,A,B
厚积骤发,Lv2,敛势,Lv1,马谡,76,56,92,68,75,367,待伏,B,B,B,C,B,B
厚积骤发,Lv1,蓄锋,Lv1,曹植,25,22,85,90,90,312,詩想,C,C,C,C,C,C
中军主宰,Lv7,元戎,Lv6,曹丕,82,65,85,86,88,406,詩想,A,B,B,C,B,C
中军主宰,Lv6,军魂,Lv5,司马炎,82,68,92,90,88,420,晋武,A,B,B,B,A,C
中军主宰,Lv5,掌纛,Lv3,荀彧,97,15,95,98,94,399,王佐,C,C,B,C,B,C
中军主宰,Lv4,节帅,Lv2,程昱,70,49,90,79,58,346,掎角,A,C,C,C,A,C
中军主宰,Lv3,持钺,Lv2,刘禅,35,38,42,78,90,283,強運,C,C,C,C,C,C
中军主宰,Lv2,督战,Lv1,于禁,84,76,58,52,65,335,規律,A,B,B,B,S,C
中军主宰,Lv1,领旗,Lv1,张郃,90,89,69,57,71,376,昂揚,A,B,C,S,A,C
